Timestamp,Device_Type,Src_IP,Dst_IP,Src_Port,Dst_Port,Protocol,Packet_Size,Flags,Payload,Activity,Label
2024-05-27 20:28:44.359180,Smart Alarm System,114.56.27.33,187.150.235.178,65455,39063,TCP,673,,945,receiving data,0
2024-05-27 00:13:32.359180,Smart Alarm System,2.136.196.122,15.113.249.223,13399,15371,TCP,1412,ACK,637,sending data,1
2024-05-27 18:46:44.359180,Smart Alarm System,115.247.136.67,183.222.199.185,30448,15777,TCP,473,ACK,995,sending data,1
2024-05-27 08:43:35.359180,Smart Alarm System,223.68.152.203,136.16.45.135,26476,31188,UDP,672,ACK,1243,idle,0
2024-05-27 06:05:21.359180,Smart Alarm System,55.222.214.30,240.147.11.11,43897,38628,UDP,601,RST,205,receiving data,0
2024-05-27 22:14:29.359180,Smart Alarm System,104.138.115.51,178.143.150.180,5166,38205,UDP,1025,RST,378,idle,0
2024-05-27 01:40:53.359180,Smart Alarm System,182.12.164.205,151.90.224.63,44137,17633,TCP,284,RST,70,sending data,0
2024-05-27 12:08:03.359180,Smart Alarm System,229.157.249.246,133.177.19.138,7914,17697,TCP,394,ACK,538,receiving data,1
2024-05-27 17:55:28.359180,Smart Alarm System,72.133.23.136,211.8.249.241,43336,10399,TCP,359,RST,338,sending data,1
2024-05-27 13:10:50.359180,Smart Alarm System,162.45.20.104,32.8.50.118,53756,33019,TCP,408,FIN,881,receiving data,0
2024-05-27 23:16:57.359180,Smart Alarm System,251.243.116.206,251.119.27.158,39701,1687,TCP,56,SYN,541,receiving data,0
2024-05-27 18:31:20.359180,Smart Alarm System,29.67.168.203,159.83.167.104,5406,8392,TCP,1469,ACK,1159,sending data,0
2024-05-27 07:37:12.359180,Smart Alarm System,74.106.246.153,240.168.127.184,12578,24426,UDP,296,SYN,1375,sending data,0
2024-05-28 00:34:23.359180,Smart Alarm System,45.238.248.110,205.232.30.70,47826,50514,UDP,1311,ACK,1313,idle,1
2024-05-27 16:06:50.359180,Smart Alarm System,71.69.114.163,253.19.4.81,26064,41859,TCP,877,FIN,585,idle,1
2024-05-27 07:25:00.359180,Smart Alarm System,106.131.167.167,83.205.38.54,31662,14821,UDP,899,RST,1039,sending data,1
2024-05-27 08:28:10.359180,Smart Alarm System,237.254.202.218,248.244.118.53,35466,29826,UDP,93,FIN,365,sending data,0
2024-05-27 14:43:52.359180,Smart Alarm System,224.92.192.154,59.253.205.145,41732,35052,UDP,487,RST,27,sending data,0
2024-05-27 10:53:38.359180,Smart Alarm System,80.72.229.242,77.132.134.249,15015,7605,UDP,727,,460,idle,1
2024-05-27 07:05:42.359180,Smart Alarm System,66.59.19.199,70.197.93.9,17890,29940,UDP,578,,743,idle,0
2024-05-26 21:41:21.359180,Smart Alarm System,23.215.229.194,127.198.133.70,35062,27407,TCP,437,RST,383,idle,1
2024-05-27 19:42:20.359180,Smart Alarm System,136.119.225.79,40.188.77.250,13610,62564,UDP,848,FIN,1399,sending data,1
2024-05-27 23:44:50.359180,Smart Alarm System,110.121.124.221,213.141.50.176,38062,65105,UDP,1445,ACK,753,sending data,0
2024-05-27 08:21:41.359180,Smart Alarm System,100.190.55.233,72.62.85.161,54017,62355,TCP,675,ACK,508,receiving data,0
2024-05-27 23:16:23.359180,Smart Alarm System,199.179.78.164,111.161.192.243,56241,63264,TCP,818,RST,1092,sending data,1
2024-05-27 05:08:38.359180,Smart Alarm System,103.34.154.58,142.185.152.56,20062,46745,UDP,983,RST,1003,sending data,1
2024-05-27 11:44:50.359180,Smart Alarm System,155.122.139.28,182.177.175.42,50755,3712,TCP,1380,RST,555,sending data,0
2024-05-27 08:35:37.359180,Smart Alarm System,76.158.152.94,76.103.23.194,44371,35368,UDP,385,ACK,406,idle,1
2024-05-27 19:03:10.359180,Smart Alarm System,149.225.128.121,122.15.40.127,63605,1243,UDP,971,RST,1400,idle,1
2024-05-27 16:01:42.359180,Smart Alarm System,128.194.103.80,58.89.216.75,60744,24565,TCP,904,ACK,1055,idle,0
2024-05-27 22:28:39.359180,Smart Alarm System,235.87.206.122,60.41.98.76,10366,64283,UDP,1486,RST,271,idle,0
2024-05-27 02:03:36.359180,Smart Alarm System,218.246.211.92,189.146.69.143,58411,50329,UDP,1202,ACK,88,idle,1
2024-05-27 02:51:43.359180,Smart Alarm System,170.219.184.56,83.4.116.206,45058,57181,TCP,679,RST,119,sending data,1
2024-05-27 06:05:27.359180,Smart Alarm System,159.117.147.21,249.83.127.149,51762,12566,UDP,1173,RST,896,idle,1
2024-05-27 17:28:31.359180,Smart Alarm System,221.31.153.164,17.187.24.168,24597,53414,TCP,456,ACK,82,sending data,0
2024-05-27 09:47:09.359180,Smart Alarm System,250.233.92.16,223.1.171.12,15453,9177,TCP,823,,1062,idle,1
2024-05-28 00:33:53.359180,Smart Alarm System,131.250.21.246,213.219.66.247,31116,14351,UDP,383,RST,486,receiving data,1
2024-05-27 01:50:26.360178,Smart Alarm System,189.194.46.251,42.249.78.92,60352,52860,TCP,1069,RST,1290,idle,1
2024-05-27 16:01:45.360178,Smart Alarm System,202.139.96.49,98.245.179.96,28825,18903,UDP,318,RST,19,idle,0
2024-05-28 00:14:15.360178,Smart Alarm System,43.252.120.25,187.194.18.69,61456,59169,TCP,758,RST,1327,receiving data,0
2024-05-27 10:22:15.360178,Smart Alarm System,198.33.3.153,15.108.205.69,60797,13954,UDP,1416,,844,idle,0
2024-05-27 02:35:56.360178,Smart Alarm System,55.174.74.209,230.99.129.149,60017,34934,TCP,1162,FIN,82,receiving data,0
2024-05-26 23:03:34.360178,Smart Alarm System,184.58.39.249,54.62.242.36,47549,24803,UDP,164,ACK,857,idle,1
2024-05-27 19:28:38.360178,Smart Alarm System,94.59.194.146,90.173.218.167,30173,55067,UDP,963,RST,461,sending data,0
2024-05-27 05:14:43.360178,Smart Alarm System,149.155.164.179,221.19.208.27,9281,25446,UDP,664,RST,1058,receiving data,1
2024-05-27 03:18:11.360178,Smart Alarm System,71.176.61.216,220.63.154.191,36794,22622,TCP,792,ACK,800,idle,1
2024-05-27 18:04:55.360178,Smart Alarm System,165.223.8.2,81.29.234.249,60454,15901,TCP,1486,FIN,1120,idle,1
2024-05-27 14:55:26.360178,Smart Alarm System,18.183.73.232,88.19.34.156,35149,11782,TCP,756,,1284,receiving data,0
2024-05-27 19:42:43.360178,Smart Alarm System,233.30.36.7,254.209.191.209,32135,47753,UDP,1057,FIN,1370,sending data,0
2024-05-27 07:42:34.360178,Smart Alarm System,109.75.94.54,137.32.204.20,12808,21390,TCP,833,RST,1362,idle,0
2024-05-27 05:15:02.360178,Smart Alarm System,134.60.85.160,183.135.222.60,24465,35711,UDP,355,RST,923,idle,1
2024-05-27 10:31:56.360178,Smart Alarm System,207.53.106.145,47.241.183.204,14277,24430,TCP,1338,RST,440,idle,0
2024-05-27 18:51:17.360178,Smart Alarm System,14.187.101.132,71.183.57.111,5582,35200,UDP,1040,RST,726,sending data,1
2024-05-27 00:28:24.360178,Smart Alarm System,43.139.213.114,86.108.109.171,33369,13782,TCP,404,SYN,897,idle,0
2024-05-27 11:42:31.360178,Smart Alarm System,158.219.251.175,62.208.160.66,47326,35958,UDP,1000,RST,863,sending data,0
2024-05-27 21:13:36.360178,Smart Alarm System,237.102.178.123,103.255.132.4,6939,55312,UDP,372,SYN,922,idle,1
2024-05-27 14:25:08.360178,Smart Alarm System,92.70.160.209,241.194.204.37,10008,56745,UDP,85,SYN,823,sending data,1
2024-05-27 06:15:21.360178,Smart Alarm System,132.134.49.155,202.0.165.206,60872,8283,UDP,838,,623,idle,1
2024-05-27 18:27:53.360178,Smart Alarm System,129.23.190.97,30.195.64.120,28798,19424,TCP,249,ACK,219,sending data,1
2024-05-27 00:40:40.360178,Smart Alarm System,155.97.251.130,40.115.24.73,61139,8152,TCP,433,SYN,472,receiving data,1
2024-05-27 04:30:49.360178,Smart Alarm System,126.215.227.223,167.107.113.13,10816,40793,TCP,764,ACK,34,idle,0
2024-05-27 02:37:39.360178,Smart Alarm System,133.174.102.56,224.115.228.46,30841,31477,TCP,786,SYN,1288,sending data,1
2024-05-27 06:48:24.360178,Smart Alarm System,91.203.8.53,220.106.11.149,35763,47768,UDP,1422,SYN,1292,sending data,1
2024-05-26 23:10:23.360178,Smart Alarm System,17.225.8.44,40.175.253.15,29458,12995,TCP,1128,SYN,389,idle,0
2024-05-27 00:59:40.360178,Smart Alarm System,112.114.250.59,0.58.78.110,2759,63704,TCP,218,,316,sending data,0
2024-05-27 19:41:55.360178,Smart Alarm System,1.171.197.60,5.170.3.6,14219,38899,TCP,595,,263,sending data,0
2024-05-27 11:12:02.360178,Smart Alarm System,193.216.42.7,188.231.3.112,5938,12768,UDP,725,,1335,idle,0
2024-05-26 23:25:05.360178,Smart Alarm System,35.57.85.153,129.102.195.20,35889,27651,UDP,1331,ACK,172,idle,0
2024-05-27 20:40:49.360178,Smart Alarm System,105.148.51.24,145.204.56.142,23704,35239,UDP,128,FIN,706,idle,0
2024-05-27 18:26:27.360178,Smart Alarm System,70.81.10.164,251.147.252.76,1741,62577,TCP,734,,789,receiving data,0
2024-05-27 04:40:18.360178,Smart Alarm System,180.59.212.116,93.147.187.154,45170,25337,TCP,954,ACK,554,idle,0
2024-05-27 23:50:56.360178,Smart Alarm System,99.133.117.223,26.75.124.53,33051,39120,UDP,1141,ACK,435,sending data,1
2024-05-28 00:40:33.360178,Smart Alarm System,210.22.86.227,74.42.160.231,52055,21362,UDP,508,FIN,1274,sending data,0
2024-05-26 22:06:52.360178,Smart Alarm System,84.92.162.135,240.154.87.166,58342,20640,UDP,545,,187,sending data,1
2024-05-27 14:56:23.360178,Smart Alarm System,88.123.226.30,231.176.183.198,24026,58425,TCP,502,,80,sending data,0
2024-05-27 21:51:39.360178,Smart Alarm System,254.178.74.92,59.204.240.28,14776,48026,UDP,335,FIN,986,receiving data,0
2024-05-27 02:42:41.360178,Smart Alarm System,104.235.12.46,7.190.225.247,62988,32416,TCP,1402,,159,receiving data,1
2024-05-27 02:21:34.360178,Smart Alarm System,92.102.28.18,176.12.243.130,45541,4524,TCP,1374,SYN,626,idle,1
2024-05-27 03:19:04.360178,Smart Alarm System,247.171.22.72,237.237.3.26,17263,13734,TCP,302,SYN,4,idle,0
2024-05-27 03:43:57.360178,Smart Alarm System,146.108.118.212,225.66.141.195,60945,62987,UDP,144,SYN,1217,idle,1
2024-05-27 10:09:15.360178,Smart Alarm System,244.237.155.69,207.76.114.11,51513,36894,UDP,250,ACK,166,idle,0
2024-05-27 07:48:46.360178,Smart Alarm System,173.127.98.231,96.6.220.243,11180,17991,UDP,161,RST,544,receiving data,1
2024-05-27 13:22:59.360178,Smart Alarm System,94.55.101.136,0.175.151.154,49889,38274,TCP,316,SYN,312,sending data,0
2024-05-26 23:23:02.360178,Smart Alarm System,112.255.221.193,66.41.182.255,31057,45842,TCP,459,SYN,402,receiving data,1
2024-05-27 14:40:17.360178,Smart Alarm System,93.144.143.137,156.165.90.184,38992,27353,UDP,391,FIN,318,idle,0
2024-05-27 02:47:54.360178,Smart Alarm System,108.213.125.47,194.69.237.131,59826,48850,TCP,894,,458,sending data,0
2024-05-27 19:39:17.360178,Smart Alarm System,39.51.89.181,77.238.192.252,27297,22599,TCP,334,ACK,1183,sending data,0
2024-05-27 13:46:31.360178,Smart Alarm System,57.253.66.207,216.8.46.108,5078,48930,UDP,1028,,1232,idle,0
2024-05-27 18:22:24.360178,Smart Alarm System,231.77.53.120,100.90.189.124,61102,30356,TCP,678,FIN,1010,receiving data,0
2024-05-27 16:55:26.360178,Smart Alarm System,3.101.139.8,87.129.113.231,25775,34710,TCP,548,SYN,215,idle,0
2024-05-26 21:24:57.360178,Smart Alarm System,251.159.164.92,174.22.138.240,4452,41226,TCP,841,FIN,886,receiving data,0
2024-05-27 21:42:35.360178,Smart Alarm System,232.253.21.211,1.214.196.157,27457,65351,TCP,294,FIN,1121,idle,1
2024-05-27 14:35:06.360178,Smart Alarm System,36.56.215.124,140.167.77.113,15315,46851,TCP,351,FIN,304,sending data,1
2024-05-27 05:14:12.360178,Smart Alarm System,231.0.62.223,254.24.153.65,62518,2123,UDP,257,RST,242,receiving data,0
2024-05-27 15:52:23.360178,Smart Alarm System,22.88.52.208,227.139.146.104,44410,41706,TCP,252,RST,798,sending data,1
2024-05-27 00:27:58.360178,Smart Alarm System,145.197.234.56,139.93.71.29,4119,19844,UDP,456,ACK,1280,idle,1
2024-05-27 09:51:23.360178,Smart Alarm System,92.105.184.51,147.175.69.203,42268,10518,UDP,271,SYN,544,sending data,1
2024-05-27 18:51:52.360178,Smart Alarm System,142.76.186.221,135.118.189.214,33116,36120,UDP,1025,RST,925,idle,0
2024-05-27 10:44:16.360178,Smart Alarm System,120.240.35.39,210.62.14.221,23040,9633,TCP,1219,,84,receiving data,1
2024-05-27 14:33:40.360178,Smart Alarm System,55.247.156.222,219.107.173.35,18568,14253,UDP,1300,SYN,316,sending data,1
2024-05-27 12:44:37.360178,Smart Alarm System,22.73.245.67,231.95.163.120,36222,7193,UDP,1448,RST,1157,idle,1
2024-05-27 15:33:16.360178,Smart Alarm System,77.12.232.29,205.242.38.1,16578,59789,UDP,894,FIN,1218,sending data,1
2024-05-27 07:14:24.360178,Smart Alarm System,130.109.93.243,114.42.255.69,10496,35932,UDP,1177,RST,1177,idle,0
2024-05-27 04:05:35.361179,Smart Alarm System,237.158.17.235,190.225.139.151,21087,56345,UDP,1418,ACK,655,idle,0
2024-05-28 00:50:37.361179,Smart Alarm System,192.7.126.119,218.23.174.159,19050,48234,UDP,609,SYN,524,sending data,1
2024-05-27 20:32:41.361179,Smart Alarm System,232.37.167.105,119.20.240.167,24862,52664,TCP,708,ACK,985,receiving data,0
2024-05-27 08:35:01.361179,Smart Alarm System,137.180.138.202,242.198.26.160,58033,32241,UDP,167,,131,idle,0
2024-05-27 02:59:15.361179,Smart Alarm System,183.206.247.183,116.54.93.152,21444,55659,TCP,909,ACK,1103,idle,0
2024-05-27 13:22:23.361179,Smart Alarm System,81.252.18.103,43.220.194.244,30922,44454,TCP,1173,ACK,480,receiving data,0
2024-05-27 18:37:40.361179,Smart Alarm System,9.0.182.54,107.175.240.128,41117,46595,TCP,541,ACK,19,sending data,1
2024-05-27 21:07:08.361179,Smart Alarm System,70.196.55.112,55.174.159.218,2862,14467,UDP,49,,1318,receiving data,1
2024-05-27 20:07:48.361179,Smart Alarm System,220.51.222.101,89.15.203.207,49209,48897,UDP,186,RST,1188,sending data,0
2024-05-27 06:11:32.361179,Smart Alarm System,235.254.76.239,185.86.107.253,55925,35771,TCP,1022,SYN,847,sending data,0
2024-05-27 05:20:26.361179,Smart Alarm System,242.51.3.246,2.92.169.189,16579,31627,UDP,719,,1041,idle,1
2024-05-27 23:36:13.361179,Smart Alarm System,53.188.11.71,231.230.43.165,45741,18808,UDP,1491,SYN,57,sending data,1
2024-05-27 10:01:52.361179,Smart Alarm System,109.159.41.212,207.132.185.207,37294,38848,UDP,1490,SYN,920,sending data,0
2024-05-27 22:06:53.361179,Smart Alarm System,184.222.233.94,43.129.249.208,10827,56564,TCP,625,,921,receiving data,1
2024-05-27 16:08:18.361179,Smart Alarm System,217.90.64.237,75.135.241.161,23099,25764,TCP,587,ACK,51,idle,0
2024-05-27 18:55:22.361179,Smart Alarm System,198.128.159.175,193.243.119.53,37735,46346,TCP,1473,,190,idle,1
2024-05-27 02:15:38.361179,Smart Alarm System,251.114.222.6,216.169.205.184,16933,48925,UDP,735,FIN,1309,receiving data,0
2024-05-27 13:33:30.361179,Smart Alarm System,255.177.98.75,14.8.199.202,5128,49327,TCP,1475,ACK,376,sending data,1
2024-05-27 08:43:38.361179,Smart Alarm System,254.203.0.12,213.71.212.155,32087,61022,UDP,215,ACK,919,idle,0
2024-05-27 18:28:32.361179,Smart Alarm System,219.156.1.137,6.32.72.66,24846,40551,UDP,1405,ACK,1031,idle,1
2024-05-27 16:51:43.361179,Smart Alarm System,44.101.65.118,105.83.134.153,43604,59105,UDP,461,SYN,1255,sending data,0
2024-05-27 04:58:53.361179,Smart Alarm System,160.43.10.209,239.254.41.115,11867,16199,UDP,502,RST,401,sending data,1
2024-05-27 03:16:09.361179,Smart Alarm System,195.137.2.80,71.169.198.150,57028,13637,UDP,476,FIN,98,receiving data,0
2024-05-26 23:25:20.361179,Smart Alarm System,226.60.191.221,44.114.220.1,9749,41300,TCP,1478,,1027,receiving data,1
2024-05-27 00:51:40.361179,Smart Alarm System,181.67.116.166,167.123.252.219,4339,37197,TCP,393,RST,53,idle,1
2024-05-27 16:20:00.361179,Smart Alarm System,34.43.127.54,109.231.14.30,46861,28541,UDP,121,,411,sending data,0
2024-05-27 16:34:51.361179,Smart Alarm System,204.219.52.76,55.42.165.207,15994,39383,TCP,70,SYN,1311,sending data,0
2024-05-27 04:40:32.361179,Smart Alarm System,162.231.46.132,232.233.40.128,51849,63724,TCP,460,,716,receiving data,1
2024-05-27 01:22:03.361179,Smart Alarm System,56.169.231.35,68.241.130.239,21759,34052,TCP,693,RST,384,receiving data,0
2024-05-26 22:22:00.361179,Smart Alarm System,98.56.80.18,148.171.192.15,29332,26390,UDP,1404,ACK,211,idle,1
2024-05-27 16:34:04.361179,Smart Alarm System,21.242.140.192,180.237.214.69,9063,11376,TCP,1331,SYN,621,idle,1
2024-05-27 13:01:05.361179,Smart Alarm System,78.61.112.57,185.43.18.214,4383,51595,TCP,1288,SYN,537,idle,1
2024-05-26 23:13:41.361179,Smart Alarm System,241.118.247.18,152.203.63.193,20154,32354,TCP,596,FIN,167,idle,0
2024-05-26 21:07:28.361179,Smart Alarm System,95.64.60.11,216.255.173.232,23142,55226,TCP,790,,587,idle,1
2024-05-27 06:01:47.361179,Smart Alarm System,222.15.200.51,95.58.153.127,1550,33227,UDP,1395,FIN,541,receiving data,0
2024-05-27 05:38:59.361179,Smart Alarm System,229.122.123.234,106.198.142.253,47324,39960,UDP,920,FIN,966,receiving data,1
2024-05-27 13:49:21.361179,Smart Alarm System,92.87.203.149,181.1.83.193,49598,26139,UDP,716,,1145,sending data,0
2024-05-27 03:50:20.361179,Smart Alarm System,54.108.158.80,222.207.220.223,33911,19506,UDP,1409,SYN,1243,idle,1
2024-05-27 00:32:19.361179,Smart Alarm System,242.102.154.200,54.226.72.186,28046,29210,UDP,195,RST,1308,sending data,1
2024-05-27 18:50:35.361179,Smart Alarm System,170.178.179.66,0.176.153.101,10436,18567,UDP,681,RST,636,sending data,1
2024-05-27 03:01:38.361179,Smart Alarm System,79.53.9.86,95.154.195.111,51822,62840,TCP,811,,1121,receiving data,1
2024-05-27 02:55:15.361179,Smart Alarm System,233.66.119.76,212.38.46.100,16700,51706,UDP,1147,SYN,597,idle,1
2024-05-27 00:35:46.361179,Smart Alarm System,155.104.108.140,157.63.224.247,30650,63036,TCP,638,ACK,178,sending data,0
2024-05-27 21:58:40.361179,Smart Alarm System,220.172.223.150,190.123.153.123,19227,22306,UDP,1071,SYN,235,receiving data,1
2024-05-27 02:37:23.361179,Smart Alarm System,202.227.212.131,218.203.166.66,51011,5361,TCP,1216,,1105,idle,0
2024-05-27 12:59:43.361179,Smart Alarm System,239.120.2.40,107.61.191.116,43551,56969,UDP,1401,SYN,883,idle,1
2024-05-27 03:39:23.361179,Smart Alarm System,31.62.57.98,219.24.23.109,25265,46037,UDP,267,RST,264,idle,0
2024-05-27 02:01:25.361179,Smart Alarm System,93.137.35.197,154.132.239.238,18708,58462,TCP,1351,FIN,393,sending data,0
2024-05-27 14:50:43.361179,Smart Alarm System,81.226.42.116,9.42.23.191,23955,49715,TCP,275,FIN,626,idle,0
2024-05-27 23:07:47.361179,Smart Alarm System,231.188.204.116,81.80.225.177,2667,42483,UDP,1024,RST,244,idle,0
2024-05-27 03:51:00.361179,Smart Alarm System,65.210.86.169,184.74.92.102,65483,25862,UDP,66,,1162,sending data,0
2024-05-27 15:21:17.361179,Smart Alarm System,178.151.5.93,94.178.103.26,4625,47083,TCP,1138,RST,1128,sending data,0
2024-05-27 13:09:07.361179,Smart Alarm System,65.58.174.59,92.177.118.116,52750,45333,UDP,905,ACK,901,sending data,0
2024-05-27 13:41:30.361179,Smart Alarm System,125.65.89.123,62.218.128.117,33882,42921,TCP,118,RST,1383,idle,1
2024-05-27 02:57:09.361179,Smart Alarm System,82.35.172.239,186.222.68.187,28860,1553,TCP,335,FIN,77,receiving data,1
2024-05-27 05:58:28.361179,Smart Alarm System,174.18.76.229,111.122.247.104,11809,16450,UDP,441,RST,156,receiving data,1
2024-05-26 23:29:56.361179,Smart Alarm System,119.26.156.169,20.115.157.245,31528,16074,UDP,589,FIN,1195,receiving data,1
2024-05-27 03:36:42.361179,Smart Alarm System,91.252.15.191,29.226.218.174,6466,50782,UDP,903,ACK,834,sending data,1
2024-05-27 16:55:57.362156,Smart Alarm System,161.243.239.187,148.17.152.74,7564,42766,TCP,404,FIN,195,receiving data,1
2024-05-28 00:41:38.362156,Smart Alarm System,223.54.99.150,19.107.190.21,33394,42490,TCP,352,RST,196,idle,1
2024-05-27 16:14:50.362156,Smart Alarm System,42.173.186.229,3.8.42.38,35679,29642,TCP,683,ACK,62,idle,0
2024-05-27 05:31:46.362156,Smart Alarm System,186.175.1.36,92.183.19.230,34083,35874,TCP,287,FIN,556,sending data,1
2024-05-27 15:33:30.362156,Smart Alarm System,134.151.213.9,55.187.231.74,35417,25093,UDP,795,,521,idle,0
2024-05-27 09:04:33.362156,Smart Alarm System,247.82.244.158,175.167.83.44,7315,1657,TCP,1453,FIN,624,idle,1
2024-05-27 22:39:24.362156,Smart Alarm System,214.20.48.63,242.222.91.94,1133,40196,TCP,538,ACK,1199,sending data,1
2024-05-27 17:17:07.362156,Smart Alarm System,178.217.182.108,162.127.94.170,49607,57577,UDP,1127,ACK,349,receiving data,0
2024-05-27 18:25:04.362156,Smart Alarm System,245.190.194.194,12.168.22.104,54275,48623,UDP,242,ACK,660,receiving data,1
2024-05-27 14:08:37.362156,Smart Alarm System,157.253.139.245,82.245.53.147,19450,63944,UDP,611,FIN,674,sending data,1
2024-05-27 11:02:28.362156,Smart Alarm System,235.148.89.8,59.41.27.43,55349,43918,UDP,918,RST,794,sending data,1
2024-05-26 21:48:53.362156,Smart Alarm System,26.54.220.239,244.137.138.51,13282,8847,UDP,1148,,1257,receiving data,0
2024-05-27 02:05:36.362156,Smart Alarm System,57.34.255.69,188.183.11.163,29226,7267,TCP,764,,319,receiving data,1
2024-05-27 14:19:18.362156,Smart Alarm System,11.75.234.168,98.73.68.99,64936,27342,TCP,478,ACK,1191,sending data,0
2024-05-27 04:16:16.362156,Smart Alarm System,189.56.210.154,236.231.184.70,2953,62313,TCP,115,ACK,178,sending data,1
2024-05-27 08:13:24.362156,Smart Alarm System,144.81.16.157,70.103.197.171,37989,63164,TCP,1176,RST,130,idle,0
2024-05-27 06:03:24.362156,Smart Alarm System,88.8.13.68,219.193.113.30,30597,47969,UDP,1010,SYN,528,receiving data,0
